song_id,song,original_artist,debut_date,last_played,times_played,gap
931,Thank You,Led Zeppelin,2010-10-30,2010-10-30,1,527
2977,Thanksgiving,Phish,2021-10-31,2021-10-31,1,141
567,That's Alright Mama,Elvis Presley,1993-05-06,1993-05-06,1,1263
2979,The 9th Cube,Phish,2021-10-31,2023-10-10,2,53
568,The Asse Festival,Phish,1990-09-13,1991-04-27,24,1531
569,The Ballad of Curtis Loew,Lynyrd Skynyrd,1987-04-29,2019-12-30,47,181
2505,The Birds,Phish,2014-10-31,2018-07-22,5,255
803,The Birdwatcher,Phish,2010-12-28,2015-09-06,4,337
571,The Chase,Phish,1987-10-14,1990-06-07,7,1645
572,The Chicken,James Brown,1988-03-11,1988-03-11,1,1936
2504,The Chinese Water Torture,Phish,2014-10-31,2014-10-31,1,368
573,The Connection,Phish,2009-06-19,2024-07-21,6,34
574,The Continuing Story of Bungalow Bill,The Beatles,1994-10-31,1994-10-31,1,1128
134,The Cover of 'Rolling Stone',Dr. Hook,2003-02-14,2003-02-14,1,678
575,The Curtain,Phish,1988-02-24,2022-07-26,123,115
576,The Curtain With,Phish,1987-08-09,2024-07-24,41,32
156,The Dickie Scotland Song,Phish,2004-08-15,2004-08-15,1,620
577,The Dirty Jobs,The Who,1995-10-31,1995-10-31,1,1049
2499,The Dogs,Phish,2014-10-31,2024-08-04,17,24
2797,The Final Hurrah,Phish,2018-10-31,2024-08-04,17,24
203,The Fishin' Hole,Herbert Spencer and Earle Hagen,1989-03-01,1989-08-26,2,1775
210,The Fog That Surrounds,Phish,1995-09-27,1995-10-17,8,1059
2263,The Gambler,Kenny Rogers,2012-06-10,2012-06-10,1,480
579,The Great Curve,Talking Heads,1996-10-31,1996-10-31,1,973
580,The Great Gig in the Sky,Pink Floyd,1993-03-14,1998-11-02,12,823
581,The Happy Whip and Dung Song,Phish,1999-07-24,1999-07-24,1,783
2497,The Haunted House,Phish,2014-10-31,2014-10-31,1,368
582,The Horse,Phish,1992-03-07,2024-07-26,171,31
2984,The Howling,Phish,2021-10-31,2024-10-25,19,10
583,The Inlaw Josie Wales,Trey Anastasio,1999-09-09,2000-10-06,16,684
2980,The Inner Reaches of Outer,Phish,2021-10-31,2021-10-31,1,141
584,The Landlady,Phish,1990-09-13,2022-08-14,214,102
2541,The Last Step,Mike Gordon,2015-08-05,2015-08-05,1,351
2419,The Line,Phish,2013-10-31,2018-10-21,35,234
585,The Lion Sleeps Tonight,Traditional,2003-02-18,2003-02-18,1,675
343,The Little Drummer Boy,"Katherine Davis, Henry Onorati & Harry Simeone",1986-12-06,2004-04-16,4,636
586,The Lizards,Phish,1988-01-27,2024-07-27,328,30
587,The Maker,Daniel Lanois,1994-10-15,2022-02-24,2,139
588,The Man Who Stepped Into Yesterday,Phish,1987-05-11,2023-12-31,84,45
590,The Mango Song,Phish,1989-03-30,2024-12-28,108,7
591,The Moma Dance,Phish,1998-06-30,2025-01-31,203,1
3099,The Night the Lights Went Out in Georgia,Vicki Lawrence,2023-07-16,2023-07-16,1,77
1378,The Ocean,Led Zeppelin,2016-01-17,2016-01-17,1,330
592,The Oh Kee Pa Ceremony,Phish,1989-08-12,2024-08-02,220,26
593,The Old Home Place,The Dillards,1994-06-26,2024-08-07,48,22
594,The Other One,Grateful Dead,1985-05-03,1985-05-03,1,2022
427,The Overload,Talking Heads,1996-10-31,1996-10-31,1,973
595,The Pendulum,Zenzile,1986-02-03,1986-04-01,2,2007
596,The Practical Song,Phish,1988-09-12,1989-05-26,2,1796
597,The Price of Love,Ninja Custodian,1989-03-30,1989-05-28,2,1794
703,The Prison Joke,John Fox,1991-04-11,1993-03-24,2,1296
598,The Punk Meets the Godfather,The Who,1995-10-31,1995-10-31,1,1049
599,The Real Me,The Who,1995-10-31,1995-12-29,2,1018
601,The Rock,The Who,1995-10-31,1995-10-31,1,1049
895,The Rover,Led Zeppelin,2010-06-24,2010-06-24,1,560
2912,The Silver Light,Trey Anastasio,2021-10-26,2021-10-26,1,145
602,The Sloth,Phish,1987-08-09,2023-12-31,176,45
603,The Squirming Coil,Phish,1990-01-20,2024-12-31,371,4
604,The Star-Spangled Banner,Francis Scott Key,1996-10-17,2016-12-28,21,291
561,The Tears of a Clown,Smokey Robinson & The Miracles,2004-08-11,2004-08-11,1,623
605,The Thrill is Gone,Roy Hawkins,2003-02-24,2003-02-24,1,671
2503,The Unsafe Bridge,Phish,2014-10-31,2014-10-31,1,368
2982,The Unwinding,Phish,2021-10-31,2021-10-31,1,141
2498,The Very Long Fuse,Phish,2014-10-31,2017-07-26,4,275
606,The Vibration of Life,Phish,1992-11-23,1996-11-19,22,960
1363,The Way It Goes,Gillian Welch,2011-09-04,2011-09-04,1,488
607,The Wedge,Phish,1993-02-03,2025-01-30,131,2
3077,The Well,Trey Anastasio,2023-07-16,2024-07-26,6,31
1135,The Wind Cries Mary,Jimi Hendrix Experience,2017-07-30,2017-07-30,1,272
608,Them Changes,Buddy Miles,1997-11-30,1997-11-30,1,881
609,Theme From the Bottom,Phish,1995-05-16,2025-01-29,191,3
409,"Theme from New York, New York",Liza Minnelli,1997-12-31,2022-12-31,2,94
610,Theme from Star Trek,Alexander Courage,1996-08-04,1996-08-04,1,994
2629,Things People Do,Phish,2016-06-28,2019-07-09,9,199
2699,Thread,Phish,2017-07-16,2024-07-21,7,34
611,Three Little Birds,Bob Marley and The Wailers,1995-06-17,1995-06-17,1,1087
1357,Thunder Road,Bruce Springsteen,2011-06-19,2011-06-19,1,503
612,Thunderhead,Trey Anastasio,2003-01-02,2022-09-03,7,99
2632,Tide Turns,Phish,2016-06-29,2018-07-28,7,251
2500,Timber,Phish,2014-10-31,2016-07-10,2,317
613,Timber (Jerry the Mule),Josh White and Sam Gary,1987-04-29,2024-08-18,103,15
614,Time,Pink Floyd,1998-11-02,1998-11-02,1,823
615,Time Loves a Hero,Little Feat,1988-10-29,2011-07-03,8,500
616,Time Turns Elastic,Trey Anastasio & Don Hart,2009-05-31,2021-12-31,18,140
116,To France,Jeff Mosier,1994-11-17,1994-11-17,1,1120
752,Tomorrow's Song,Phish,2009-11-27,2009-11-27,1,580
913,Tonight,Zenzile,1986-02-03,1986-02-03,1,2011
848,Torn and Frayed,The Rolling Stones,2009-10-31,2023-10-06,10,56
618,Touch Me,The Doors,1991-07-11,1994-12-03,9,1107
702,Tower Jam,Phish,2003-08-02,2003-08-02,1,647
619,Train Round the Bend,The Velvet Underground,1998-10-31,1998-10-31,1,824
620,Train Song,Phish,1996-07-21,2024-08-06,59,23
2962,Trane To Conamarra,B̩la Fleck and the Flecktones,1997-07-09,1997-07-09,1,914
621,Trench Town Rock,Bob Marley and The Wailers,1998-08-11,1998-08-11,1,835
941,Tripe Face Boogie,Little Feat,2010-10-31,2010-10-31,1,526
622,Tube,Phish,1990-09-13,2025-01-31,196,1
624,Tubthumping,Chumbawamba,1998-11-21,1998-11-21,1,810
960,Tuesday,Trey Anastasio,2017-07-18,2017-07-25,2,276
625,Tuesday's Gone,Lynyrd Skynyrd,1999-07-13,1999-07-13,1,791
847,Tumbling Dice,The Rolling Stones,2009-10-31,2009-10-31,1,588
851,Turd on the Run,The Rolling Stones,2009-10-31,2009-10-31,1,588
2792,Turtle in the Clouds,Phish,2018-10-31,2024-07-31,18,27
626,Tush,ZZ Top,1986-12-06,1987-08-10,2,1971
627,Tweezer,Phish,1990-03-28,2025-02-01,406,0
628,Tweezer Reprise,Phish,1991-02-01,2025-02-01,319,0
629,Twenty Years Later,Phish,2009-06-05,2025-01-30,45,2
630,Twist,Phish,1997-06-14,2025-01-29,178,3
631,Two Versions of Me,Phish,2003-07-12,2021-10-28,8,144
632,Uncle Pen,Bill Monroe,1990-03-28,2017-08-05,211,268
633,Uncloudy Day,The Staples Singers,1998-10-03,1998-10-03,1,831
634,Undermind,Trey Anastasio,2009-03-08,2024-08-31,59,12
635,Undun,The Guess Who,1989-03-30,1989-12-07,6,1736
2575,United We Stand,Brotherhood of Man,2015-09-06,2015-09-06,1,337
636,Us and Them,Pink Floyd,1998-11-02,1998-11-02,1,823
638,Vacuum Solo,Phish,1992-03-30,1993-05-29,8,1260
852,Ventilator Blues,The Rolling Stones,2009-10-31,2009-10-31,1,588
2733,Victim,Mike Gordon,2019-12-04,2020-02-20,2,179
639,Viola Lee Blues,Gus Cannon,1999-09-17,1999-09-17,1,770
641,Vultures,Phish,1997-06-13,2024-07-30,48,28
642,Wading in the Velvet Sea,Phish,1997-06-13,2024-10-27,107,8
643,Wait,Phish,1991-10-31,1992-05-14,3,1405
2420,Waiting All Night,Phish,2013-10-31,2021-10-24,33,146
644,Waking Up,Phish,1997-06-14,1997-06-14,1,929
2630,Waking Up Dead,Phish,2016-06-29,2018-07-25,8,253
645,Walfredo,Phish,1997-02-13,2014-10-27,7,371
646,Walk Away,The James Gang,1988-07-23,2023-07-23,91,72
647,Walk This Way,Aerosmith,2000-09-29,2000-09-29,1,689
648,Walls of the Cave,Phish,2002-12-31,2024-10-27,75,8
649,Waste,Phish,1996-06-06,2024-12-29,102,6
650,Water in the Sky,Phish,1997-06-13,2022-07-15,84,122
651,Waves,Phish,2002-12-31,2024-08-10,55,20
2710,Way Down in the Hole,Tom Waits,2017-08-02,2017-08-02,1,270
2795,We Are Come to Outlive Our Brains,Phish,2018-10-31,2023-08-31,10,60
2496,We Are the Champions,Queen,2014-10-29,2014-10-29,1,369
652,We're Not Gonna Take It,The Who,1999-10-08,1999-10-08,1,755
27,We're an American Band,Grand Funk Railroad,1996-11-16,2000-09-29,2,689
653,Weekapaug Groove,Phish,1988-07-23,2025-01-29,509,3
655,Weigh,Phish,1992-03-07,2024-08-10,46,20
656,West L.A. Fadeaway,Grateful Dead,2000-10-06,2016-10-18,2,301
927,What Things Seem,Phish,2010-10-11,2010-12-27,2,525
3139,What's Going Through Your Mind,Trey Anastasio,2024-08-07,2025-02-01,6,0
657,What's the Use?,Phish,1999-07-04,2024-12-31,68,4
658,When Something is Wrong with My Baby,Sam and Dave,1993-04-24,1993-04-30,3,1268
659,When the Cactus is in Bloom,Jimmie Rodgers,2009-06-09,2009-06-09,1,610
660,When the Circus Comes,Los Lobos,1997-02-13,2024-07-20,75,35
661,While My Guitar Gently Weeps,The Beatles,1994-10-31,2023-08-04,37,64
662,Whipping Post,The Allman Brothers Band,1984-11-03,1999-07-25,49,782
833,White Rabbit,Jefferson Airplane,1995-09-30,1995-09-30,1,1070
2705,White Winter Hymnal,Fleet Foxes,2017-07-26,2017-07-26,1,275
665,Who By Fire,Leonard Cohen,1994-04-23,1994-04-23,1,1205
666,Who Do? We Do!,Phish,1987-04-24,1990-03-10,15,1695
831,Who Knows,Band of Gypsys,1989-10-26,1993-08-09,2,1239
668,Who Loves the Sun?,The Velvet Underground,1998-10-31,2019-02-21,2,220
669,Whole Lotta Love,Led Zeppelin,1990-06-09,2010-10-30,5,527
670,Why Don't We Do It in the Road?,The Beatles,1994-10-31,1997-02-23,4,937
671,Why Don't You Love Me?,Hank Williams,1987-02-21,1987-03-23,2,1981
672,Why You Been Gone So Long?,Jessi Colter,1993-05-06,1993-05-06,1,1263
2844,Wider,Ghosts of the Forest,2019-07-09,2019-07-09,1,199
673,Wild Child,Lou Reed,1984-11-03,1988-09-08,6,1873
674,Wild Honey Pie,The Beatles,1994-10-31,1994-10-31,1,1128
675,Wild Thing,The Wild Ones,1985-11-23,1985-11-23,1,2013
676,Wildwood Weed,Jim Stafford,1996-12-06,1996-12-06,1,950
677,Will It Go Round in Circles,Billy Preston,1999-09-10,1999-09-21,2,767
678,Will the Circle Be Unbroken?,Traditional,1994-11-19,1998-10-03,2,831
678,Will the Circle Be Unbroken?,Traditional,1994-11-19,1998-10-03,2,831
943,Willin',Little Feat,2010-10-31,2020-02-22,2,177
679,Wilson,Phish,1986-10-12,2024-08-10,297,20
680,Wind Beneath My Wings,Bette Midler,1995-11-28,1995-11-28,1,1035
681,Windora Bug,Trey Anastasio,2000-09-08,2000-09-15,2,698
694,Windy City,Phish,2009-08-11,2009-08-11,1,594
2417,Wingsuit,Phish,2013-10-31,2024-08-04,42,24
1370,Winterqueen,Trey Anastasio,2013-10-31,2024-12-30,25,5
682,Wipe Out,The Surfaris,1991-04-15,1998-11-29,4,805
683,Wolfman's Brother,Phish,1994-04-04,2025-01-31,240,1
2421,Wombat,Phish,2013-10-31,2022-08-10,22,105
3164,Woodlands Jam,Phish,2024-08-16,2024-08-16,1,17
684,Woodstock,Joni Mitchell,1999-07-26,1999-07-26,1,781
685,Wormtown,Steve Miller Band,1997-07-02,1997-07-02,1,918
686,Ya Mar,Cyril Ferguson,1987-02-21,2024-08-18,232,15
2413,Yarmouth Road,Phish,2013-07-05,2022-07-24,32,116
687,Yer Blues,The Beatles,1994-10-31,1994-10-31,1,1128
688,Yerushalayim Shel Zahav,Naomi Shemer,1993-07-16,1994-12-31,12,1097
689,You Ain't Goin' Nowhere,Bob Dylan,2003-07-30,2003-07-30,1,649
617,You Better Believe It Baby,Joe Tex,1998-07-26,1998-08-02,2,841
690,You Enjoy Myself,Phish,1986-02-03,2024-12-29,615,6
691,You Gotta See Mama Every Night,Con Conrad and Billy Rose,1993-03-16,1993-03-16,1,1302
2427,You Never Know,Phish,2013-10-31,2013-10-31,1,411
2707,You Sexy Thing,Hot Chocolate,2017-07-28,2021-08-11,4,165
692,You Shook Me All Night Long,AC/DC,1989-04-20,2000-09-29,2,689
2501,Your Pet Cat,Phish,2014-10-31,2024-08-16,20,17
2649,Ziggy Stardust,David Bowie,2016-10-31,2016-10-31,1,292
